severity,graphicId,displayName,usage,maps,impact,category,suggested,confidence,hasPreview,classicAssetPath,sourceTexturePath,sourceExt,sourceExists,sourceLoadsAsTexture,cropValid,cropInsideTexture,fallbackCandidates,issues,classificationReason
"OK",4523,"GRH 4523 (tex_5026.png)",24,3,99,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4523.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",4524,"GRH 4524 (tex_5026.png)",24,3,99,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4524.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",4527,"GRH 4527 (tex_5026.png)",24,3,99,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4527.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",4528,"GRH 4528 (tex_5026.png)",24,3,99,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4528.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",85244,"GRH 85244 (tex_6684.png)",20,3,95,"Transition","Transition",0.860,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_85244.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6684.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 67%, edge 0.40"
"OK",4517,"GRH 4517 (tex_5026.png)",18,3,93,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4517.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",4522,"GRH 4522 (tex_5026.png)",18,3,93,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4522.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",4526,"GRH 4526 (tex_5026.png)",18,3,93,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4526.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",4530,"GRH 4530 (tex_5026.png)",18,3,93,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4530.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",85274,"GRH 85274 (tex_6684.png)",17,3,92,"Transition","Transition",0.860,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_85274.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6684.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 67%, edge 0.33"
"OK",4515,"GRH 4515 (tex_5026.png)",16,3,91,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4515.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",4516,"GRH 4516 (tex_5026.png)",16,3,91,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4516.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",9125,"GRH 9125 (tex_7522.png)",14,3,89,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9125.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.77, cobertura 1.00"
"OK",9128,"GRH 9128 (tex_7522.png)",14,3,89,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9128.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.77, cobertura 1.00"
"OK",9131,"GRH 9131 (tex_7522.png)",14,3,89,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9131.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.97, cobertura 1.00"
"OK",9123,"GRH 9123 (tex_7522.png)",13,3,88,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9123.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.71, cobertura 1.00"
"OK",9126,"GRH 9126 (tex_7522.png)",13,3,88,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9126.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.80, cobertura 1.00"
"OK",9129,"GRH 9129 (tex_7522.png)",13,3,88,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9129.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.95, cobertura 1.00"
"OK",4518,"GRH 4518 (tex_5026.png)",12,3,87,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_4518.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5026.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.99, cobertura 1.00"
"OK",85294,"GRH 85294 (tex_6684.png)",11,3,86,"Transition","Transition",0.860,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_85294.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6684.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 67%, edge 0.32"
"OK",9124,"GRH 9124 (tex_7522.png)",10,3,85,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9124.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.78, cobertura 1.00"
"OK",9127,"GRH 9127 (tex_7522.png)",10,3,85,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9127.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.80, cobertura 1.00"
"OK",9130,"GRH 9130 (tex_7522.png)",10,3,85,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_9130.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_7522.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.96, cobertura 1.00"
"OK",85224,"GRH 85224 (tex_6684.png)",10,3,85,"Transition","Transition",0.860,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_85224.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6684.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 67%, edge 0.40"
"OK",6519,"GRH 6519 (tex_6215.png)",9,3,84,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6519.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.90, sat 0.73"
"OK",6522,"GRH 6522 (tex_6215.png)",9,3,84,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6522.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.91, cobertura 1.00"
"OK",6526,"GRH 6526 (tex_6215.png)",9,3,84,"Grass","Grass",0.783,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6526.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.23, sat 0.53"
"OK",61828,"GRH 61828 (tex_5087.png)",9,3,84,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61828.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",61832,"GRH 61832 (tex_5087.png)",9,3,84,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61832.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.99, cobertura 1.00"
"OK",61612,"GRH 61612 (tex_5087.png)",8,3,83,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61612.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",61616,"GRH 61616 (tex_5087.png)",8,3,83,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61616.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.99, cobertura 1.00"
"OK",61620,"GRH 61620 (tex_5087.png)",8,3,83,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61620.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",6472,"GRH 6472 (tex_6215.png)",7,3,82,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6472.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.83, cobertura 1.00"
"OK",6473,"GRH 6473 (tex_6215.png)",7,3,82,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6473.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.89, cobertura 1.00"
"OK",6474,"GRH 6474 (tex_6215.png)",7,3,82,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6474.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.89, cobertura 1.00"
"OK",6476,"GRH 6476 (tex_6215.png)",7,3,82,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6476.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.78, sat 0.69"
"OK",6515,"GRH 6515 (tex_6215.png)",7,3,82,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6515.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.94, sat 0.73"
"OK",6523,"GRH 6523 (tex_6215.png)",7,3,82,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6523.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.85, sat 0.73"
"OK",6527,"GRH 6527 (tex_6215.png)",7,3,82,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6527.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.94, sat 0.73"
"OK",61644,"GRH 61644 (tex_5087.png)",7,3,82,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61644.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.80, sat 0.69"
"OK",61645,"GRH 61645 (tex_5087.png)",7,3,82,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61645.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.54, sat 0.68"
"OK",61648,"GRH 61648 (tex_5087.png)",7,3,82,"Grass","Grass",0.974,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61648.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.44, sat 0.68"
"OK",61649,"GRH 61649 (tex_5087.png)",7,3,82,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61649.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.92, cobertura 1.00"
"OK",6545,"GRH 6545 (tex_6004.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6545.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.83, sat 0.73"
"OK",6549,"GRH 6549 (tex_6004.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6549.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.70, sat 0.72"
"OK",6553,"GRH 6553 (tex_6004.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6553.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.76, sat 0.72"
"OK",6557,"GRH 6557 (tex_6004.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6557.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.85, sat 0.73"
"OK",7163,"GRH 7163 (tex_5081.png)",6,3,81,"Transition","Transition",0.919,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_7163.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5081.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 34%, edge 0.48"
"OK",61199,"GRH 61199 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61199.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.87, sat 0.68"
"OK",61203,"GRH 61203 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61203.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.83, sat 0.67"
"OK",61207,"GRH 61207 (tex_5087.png)",6,3,81,"Grass","Grass",0.936,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61207.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.40, sat 0.60"
"OK",61211,"GRH 61211 (tex_5087.png)",6,3,81,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61211.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.98, cobertura 1.00"
"OK",61244,"GRH 61244 (tex_5087.png)",6,3,81,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61244.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.95, cobertura 1.00"
"OK",61248,"GRH 61248 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61248.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.73, sat 0.65"
"OK",61252,"GRH 61252 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61252.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.86, sat 0.68"
"OK",61256,"GRH 61256 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61256.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.89, sat 0.69"
"OK",61470,"GRH 61470 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61470.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.87, sat 0.69"
"OK",61471,"GRH 61471 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61471.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.93, sat 0.69"
"OK",61646,"GRH 61646 (tex_5087.png)",6,3,81,"Grass","Grass",0.924,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61646.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.38, sat 0.67"
"OK",61647,"GRH 61647 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61647.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.74, sat 0.69"
"OK",61650,"GRH 61650 (tex_5087.png)",6,3,81,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61650.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.95, cobertura 1.00"
"OK",61651,"GRH 61651 (tex_5087.png)",6,3,81,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61651.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.53, sat 0.68"
"OK",61833,"GRH 61833 (tex_5087.png)",6,3,81,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61833.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.99, cobertura 1.00"
"OK",308,"GRH 308 (tex_5132.png)",5,3,80,"Transition","Transition",0.896,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_308.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5132.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 47%, edge 0.23"
"OK",6468,"GRH 6468 (tex_6215.png)",5,3,80,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6468.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.97, cobertura 1.00"
"OK",6469,"GRH 6469 (tex_6215.png)",5,3,80,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6469.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 1.00, cobertura 1.00"
"OK",6470,"GRH 6470 (tex_6215.png)",5,3,80,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6470.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.99, cobertura 1.00"
"OK",6477,"GRH 6477 (tex_6215.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6477.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.91, sat 0.72"
"OK",6478,"GRH 6478 (tex_6215.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6478.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_6215.png",".png",1,1,1,1,1,"","Predominio verde 0.94, sat 0.72"
"OK",6546,"GRH 6546 (tex_6004.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6546.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.72, sat 0.72"
"OK",6547,"GRH 6547 (tex_6004.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6547.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.90, sat 0.73"
"OK",6550,"GRH 6550 (tex_6004.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6550.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.81, sat 0.72"
"OK",6551,"GRH 6551 (tex_6004.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6551.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.85, sat 0.72"
"OK",6554,"GRH 6554 (tex_6004.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6554.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.71, sat 0.72"
"OK",6555,"GRH 6555 (tex_6004.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6555.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.75, sat 0.72"
"OK",6558,"GRH 6558 (tex_6004.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6558.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.79, sat 0.73"
"OK",6559,"GRH 6559 (tex_6004.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6559.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.86, sat 0.72"
"OK",16180,"GRH 16180 (tex_5065.png)",5,3,80,"Transition","Transition",0.956,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_16180.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5065.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 13%, edge 0.21"
"OK",26113,"GRH 26113 (tex_5236.png)",5,3,80,"Transition","Transition",0.937,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_26113.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_5236.png",".png",1,1,1,1,1,"","Transición: Layer2 100%, cobertura 24%, edge 0.41"
"OK",61356,"GRH 61356 (tex_5087.png)",5,3,80,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61356.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.88, cobertura 1.00"
"OK",61357,"GRH 61357 (tex_5087.png)",5,3,80,"Floor","Floor",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61357.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Piso marrón sólido; marrón 0.98, cobertura 1.00"
"OK",61360,"GRH 61360 (tex_5087.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61360.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.58, sat 0.64"
"OK",61361,"GRH 61361 (tex_5087.png)",5,3,80,"Grass","Grass",0.811,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61361.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.26, sat 0.59"
"OK",61364,"GRH 61364 (tex_5087.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61364.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.80, sat 0.67"
"OK",61365,"GRH 61365 (tex_5087.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61365.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.48, sat 0.61"
"OK",61368,"GRH 61368 (tex_5087.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61368.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.84, sat 0.68"
"OK",61369,"GRH 61369 (tex_5087.png)",5,3,80,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_61369.asset","Assets/AOMigrator/MapVisualV063/Textures/tex_5087.png",".png",1,1,1,1,1,"","Predominio verde 0.82, sat 0.67"
"OK",6544,"GRH 6544 (tex_6004.png)",4,3,79,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6544.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.92, sat 0.73"
"OK",6548,"GRH 6548 (tex_6004.png)",4,3,79,"Grass","Grass",1.000,1,"Assets/AOMigrator/MapVisualV063/Generated/Sprites/GRH_6548.asset","Assets/Resources/AOMigrator/WorldV07/Textures/tex_6004.png",".png",1,1,1,1,1,"","Predominio verde 0.90, sat 0.73"
